Name,Ticker,"Sub-Sector","Market Cap","1Y Historical Revenue Growth","5Y Historical Revenue Growth","1Y Historical EBITDA Growth","5Y Historical EBITDA Growth","1Y Historical EPS Growth","5Y Historical EPS Growth"
IFGL Refractories Ltd,IFGLEXPOR,"Industrial Machinery","2178.93680352","18.47676204765476","11.657999115625772","4.244686615690243","8.765009363333354","3.105668476202403","10.11342645372686"
Syncom Formulations (India) Ltd,SYNCOMF,"Pharmaceuticals","2178.92","15.929833375198864",,"25.036221385105794",,"52.6741454907821",
Uniparts India Ltd,UNIPARTS,"Industrial Machinery","2174.2389559","-16.88346452135665","1.575747047557563","-32.72994285349427","8.543678431805501","-39.499111138854964","12.240960738510687"
DEE Development Engineers Ltd,DEEDEV,"Iron & Steel","2174.16764583","31.340343794764934",,"37.663601946998405",,"102.00724117853916",
Shriram Properties Ltd,SHRIRAMPPS,"Real Estate","2162.630154365","20.875824835033008","2.723052157765471","9.375672766415542","0.19401860404877347","14.294361528199","5.549572215757648"
Yatra Online Ltd,YATRA,"Online Services","2161.206726189","12.780838805444429","-12.520893391814191","-24.521997401150983",,"-149.3047040573119",
PIX Transmissions Ltd,PIXTRANS,"Industrial Machinery","2154.14412","2.3909563825530222","10.112957648518694","17.910700669321454","16.045798418116952","28.04605769808459","23.78066485423853"
G M Breweries Ltd,GMBREW,"Alcoholic Beverages","2142.81290817","13.287077754975796","7.801990673865955","36.55342983923796","7.524349345145542","51.76252592526165","12.993805993205676"
Andhra Paper Ltd,ANDHRAPAP,"Paper Products","2132.668341375","-11.822689888727622","5.622854261320898","-31.81912466293305","6.285939591609391","-34.97425689513281","11.170254720436223"
Panacea Biotec Ltd,PANACEABIO,"Biotechnology","2131.770963784","1.0956094225666346","-4.828315756498602","-25.887154009936175","-27.19562231253353","96.49890441034897",
Parag Milk Foods Ltd,PARAGMILK,"FMCG - Foods","2124.0216994939997","7.697308852262608","5.630318125668721","34.9569853386646","-0.9585208104759935","52.87947435498765","-11.830747840791433"
Gocl Corporation Ltd,GOCLCORP,"Commodity Chemicals","2121.2068471","-32.45915826659383","9.635537284932383","-51.334469051675164","17.152716336675876","-77.14786397650843","3.5383624200701735"
Igarashi Motors India Ltd,IGARASHI,"Auto Parts","2119.37235708","9.392265193370154","2.856763076273272","10.300925925925805","-11.64396960433869","82.09523809523598","-30.129550406411465"
Kokuyo Camlin Ltd,KOKUYOCMLN,"Stationery","2109.790255404","5.7334431546163245","3.5659567509037426","45.76541459957446","9.563042747518846","79.37806873977013","23.596277708810675"
NDR Auto Components Ltd,NDRAUTO,"Auto Parts","2105.83188964","50.58395416881809",,"46.95575996495839",,"106.63769947308016",
Ramco Industries Ltd,RAMCOIND,"Cement","2098.95626174","2.255446332791333","7.401260613681426","-3.4158499971678453","2.351979048268338","-14.814819173184208","-9.345428242658272"
Jain Irrigation Systems Ltd,JISLDVREQS,"Agricultural & Farm Machinery","2091.93425563",,,,,,
Rossell India Ltd,ROSSELLIND,"Tea & Coffee","2091.400433","4.130659730961761",,"-23.735682819383307",,"-54.6065679581394",
Navkar Corporation Ltd,NAVKARCORP,"Logistics","2091.012462452","-9.708340160576757","-1.8434161238674363","-54.73479172909792","-17.048873175720026","-101.87027027027017",
Tanfac Industries Ltd,TANFACIND,"Diversified Chemicals","2088.1665","0.6163972105414306","11.588510410565256","-6.067816775728743","8.097564034444083","-6.4849456618564005","7.857755371672903"
Alpex Solar Ltd,ALPEXSOLAR,"Renewable Energy Equipment & Services","2086.35735","113.6361316662414",,"236.75548589341702",,"124.63908753315621",
Praveg Ltd,PRAVEG,"Advertising","2084.5162904549998","11.430591562573644","9.21319264989644","-29.028697571743976","46.8358203896484","-60.37225422941249","1.6100599761407652"
Talbros Automotive Components Ltd,TALBROAUTO,"Auto Parts","2083.01642175","27.34836446496569","11.165919765833188","76.39745658156977","22.430909574230952","97.85894206549132","6.801077888189067"
Master Trust Ltd,MASTERTR,"Diversified Financials","2082.085236","47.51842027704096","30.06708320099365","68.84663841484368","47.64749085412059","64.05585913782639","45.423683403164915"
Platinum Industries Ltd,PLATIND,"Commodity Chemicals","2071.76620956","14.805418189636633",,"15.947569634079725",,"-1.4338813077394497",
Indo Tech Transformers Ltd,INDOTECH,"Heavy Electrical Equipments","2061.0234","36.50283756290824","18.8946531095199","91.45934855091039",,"82.3346303501944",
Sangam (India) Ltd,SANGAMIND,"Textiles","2057.58688671","-3.2457207339234517","7.004086961135503","-24.34803386127808","5.668372942138178","-70.96949148703303","20.615489018044954"
Hester Biosciences Ltd,HESTERBIO,"Biotechnology","2045.47568925","11.955189917731502","11.534694863231065","-1.7958950969212506","-1.7477411950548527","-29.04922961292735","-14.60265020405288"
Heranba Industries Ltd,HERANBA,"Fertilizers & Agro Chemicals","2039.2863456549999","-4.518271426854192",,"-46.09212481426455",,"-66.5708536935902",
Jagran Prakashan Ltd,JAGRAN,"Publishing","2038.5499115520001","1.1805336891927753","-3.378234225709753","-9.2088424961733","-8.848711143907229","1.6645174218707586","-0.3091554995527934"
Interarch Building Products Ltd,INTERARCH,"Building Products - Prefab Structures","2038.2863931900001","14.951601548750414","13.189419001438218","7.866536775450391","46.84420751504046","7.971499522554214","133.76918396974844"
Gandhar Oil Refinery (INDIA) Ltd,GANDHAR,"Oil & Gas - Refining & Marketing","2035.496557956","0.4893956159121693","2.7812593624514603","-15.058368041297582","28.539717909812023","-33.78500311746991","46.48221214742585"
Omaxe Ltd,OMAXE,"Real Estate","2032.3908004799998","104.86961316274228","6.375975800145861","-15.829145728643459",,"-15.719582650685712",
Cantabil Retail India Ltd,CANTABIL,"Apparel & Accessories","2030.5643351200001","11.748025843503228","16.308156719227583","-0.10644589000595134","38.1237494682368","-8.571950051958641","37.5145323813868"
Expleo Solutions Ltd,EXPLEOSOL,"Software Services","2030.1370585900002","5.761303444600352","27.48432504273368","-27.930635838150266","21.389126280957193","-32.4520128463664","11.516336966439322"
Agro Tech Foods Ltd,ATFL,"Packaged Foods & Meats","2025.20768472","-10.130246020260502","-1.5875733961916327","-15.660004392708235","-10.956664143561245","-30.968169761273565","-21.189624871924096"
Antony Waste Handling Cell Ltd,AWHCL,"Environmental Services","2014.1935449650002","2.4257035454348097","24.597566081837318","20.206050500238145","17.270270759979446","26.41830875427059","8.712330435274884"
GPT Infraprojects Ltd,GPTINFRA,"Construction & Engineering","2000.0988888","25.755233257257835","11.513167044400795","35.83369052721797","9.61498856437666","84.20382165605027","37.496095082554845"
Cosmo First Ltd,COSMOFIRST,"Packaging","1997.904874675","-14.818878238441691","4.055298826863463","-42.15288970757536","6.733612570585845","-74.0212963627062","2.48350280848062"
Kotak Gold Etf,GOLD1,"Gold","1984.1380216000002",,,,,,
Excel Industries Ltd,EXCELINDUS,"Fertilizers & Agro Chemicals","1978.37550696","-22.086896589249918","0.6716571667929161","-59.38522840472457","-25.915582215385403","-78.73671044402742","-35.59927663329792"
Suratwwala Business Group Ltd,SBGLP,"Real Estate","1968.9702597599999","16.250400256163957",,"31.718802556340357",,"31.27066603684454",
Butterfly Gandhimathi Appliances Ltd,BUTTERFLY,"Home Electronics & Appliances","1968.2703718349999","-11.945745621460945","7.435702160271851","-70.5383800443032","-8.51337457151402","-85.71428571428574","-5.064446933450418"
Prataap Snacks Ltd,DIAMONDYD,"Packaged Foods & Meats","1967.050852875","-2.0593849544466525","8.075316284113221","111.71106995298457","10.851285479625417","159.32251596264263","3.3722851235586493"
Swelect Energy Systems Ltd,SWELECTES,"Electrical Components & Equipments","1965.1058526","19.118573705474653","4.800303516698179","154.87613671997514","25.710145455944257","1019.1335740072317","55.40621864652964"
BCL Industries Ltd,BCLIND,"FMCG - Foods","1963.13137434","17.097707447507982","18.933194866772386","52.54471482305924","19.592797523118264","28.04656224747016","69.71195338654057"
TAJ GVK Hotels and Resorts Ltd,TAJGVK,"Hotels, Resorts & Cruise Lines","1961.3027636","-0.3564846250848852","4.860515450938752","-10.67560249119963","11.545444632803292","-0.6430868167203434","27.79155830906035"
Mufin Green Finance Ltd,MUFIN,"Specialized Finance","1955.419285032","178.86685552407928","96.38501256109132","86.518636003172","49.305432897596106","179.77306442679986","130.88974456705867"
Eco Recycling Ltd,ECORECO,"Business Support Services","1955.3396775","63.81792847189971","22.03719271710629","206.72703751617098","59.734726098609414","188.04523424878857","74.2450864155916"
Suryoday Small Finance Bank Ltd,SURYODAY,"Private Banks","1949.958991025","41.134962141909284","24.808538475048646","135.06034124011646","17.96986362069819","177.94456968378387","10.8910292839435"
Bombay Super Hybrid Seeds Ltd,BSHSL,"Seeds","1945.85198304","12.794715891693297","27.988792826189467","32.44824482448249","43.59808384461816","621.8734865991664","315.01941179088686"
Tribhovandas Bhimji Zaveri Ltd,TBZ,"Precious Metals, Jewellery & Watches","1942.59507882","-3.841704946408353","5.343999360375573","17.61790443738866","11.878440570898462","35.373134328358006","28.45463781633906"
Rane (Madras) Ltd,RML,"Auto Parts","1940.3650267650003","-5.428065590355368","7.474980879801496","-75.96143715098543","-18.46009262489481","-89.94003997335287","-1.9852447624855163"
Sterling Tools Ltd,STERTOOLS,"Industrial Machinery","1937.38206758","20.149177349607218","12.597800427789663","10.414861873135159","4.375377352345766","15.64327485380145","4.179216402665231"
Knowledge Marine & Engineering Works Ltd,KMEW,"Marine Transportation","1935.377185","-17.840421861909217","73.51265582388109","-24.350556665715086","64.95186417670516","-20.189412595236117","48.164462214123674"
Aaswa Trading and Exports Ltd,TCC,"Real Estate Services","1933.8066586799998","6195.1612903225805",,"3039.4495412844035",,"65.89239659372237",
Abans Holdings Ltd,AHL,"Investment Banking & Brokerage","1930.36834525","18.5871498157264","-20.612893853307448","31.36666231562499","19.949600227080523","21.410962474776433","15.80818249133047"
Sirca Paints India Ltd,SIRCA,"Paints","1927.89954","16.688066326717777",,"12.742299023290736",,"11.560706507592155",
I G Petrochemicals Ltd,IGPL,"Specialty Chemicals","1922.830434","-10.303798641266571","10.183133730696369","-59.97585536776395","-9.610385146154599","-80.24598770061493","-19.492935674916325"
Advait Infratech Ltd,ADVAIT,"Electrical Components & Equipment","1922.0195273150002","102.91355184972204","49.321544309836085","112.64994547437307","56.53206049079558","304.6670776818748","98.27403794849077"
Lotus Chocolate Company Ltd,LOTUSCHO,"FMCG - Foods","1921.14934089","131.04106972301815","17.1561422950659","104.44104134762655","-32.104594243139","93.95683453237427",
GTPL Hathway Ltd,GTPL,"Cable & D2H","1920.8686890400002","19.569981987424367","20.284689217332442","2.5572059413890487","11.497000068881924","-6.090390522158633","41.49154628360128"
Irm Energy Ltd,IRMENERGY,"Gas Distribution","1912.765053045","-7.272450687084852","61.11976152894958","46.09137055837532","51.2714985776598","13.44278844250527","35.44780840228343"
Madhya Bharat Agro Products Ltd,MBAPL,"Fertilizers & Agro Chemicals","1912.37033856","-16.135894007536155","48.07061980880225","-49.981393618010955","29.285602068145543","-80.00161017631426","54.08384656045098"
HDFC Gold Exchange Traded Fund,HDFCGOLD,"Gold","1906.0882018",,,,,,
ICICI Prudential Gold ETF,GOLDIETF,"Gold","1905.052968",,,,,,
Dr Agarwal's Eye Hospital Ltd,DRAGARWQ,"Hospitals & Diagnostic Centres","1904.863","20.255887261264593","13.51689839373389","25.17392424632827","24.90394259364166","25.56879739978334","31.21196347227184"
Nippon India ETF Nifty Next 50 Junior BeES,JUNIORBEES,"Equity","1901.11000107",,,,,,
Kesar India Ltd,KESAR,"Real Estate Development","1890.282072","249.74093264248705",,"1044.0298507462685",,"1289.7296921687164",
Arman Financial Services Ltd,ARMANFIN,"Consumer Finance","1870.0783400599998","56.05803255484787","36.502010285555556","81.99191182301173","44.27124782362899","65.64190250736289","36.85454545428322"
Kiri Industries Ltd,KIRIINDUS,"Specialty Chemicals","1869.6599907700001","1.618937604524051","-3.4223816628990877","22.522116414041868","-1.971290079462229","24.714044627789338","-13.598581724127644"
Wheels India Ltd,WHEELS,"Auto Parts","1868.895","7.015821923532739","7.683634762686986","14.432822508716304","2.228271502194179","12.544016375072514","-4.028039495094882"
Sri Adhikari Brothers Television Network Ltd,SABTNL,"TV Channels & Broadcasters","1860.2256006400003",,"-33.7011549841602","-177.64705882352945",,"-15.868421459251428",
Sigachi Industries Ltd,SIGACHI,"Commodity Chemicals","1851.96558218","33.01697330914743","25.31482199489934","35.07645259938834","24.234613121774593","259434883527532740","85.23279224495934"
Brightcom Group Ltd,BCG,"Advertising","1848.967226468","47.29449891078394","25.014218061889014","43.9581034918188","24.876774151140758","14.510651696983727","10.593325743758975"
Udaipur Cement Works Ltd,UDAICEMENT,"Cement","1847.53216032","14.627128824133461","15.161931297752563","52.38447867298582","35.65769079015204","42.38821013037716",
Fratelli Vineyards Ltd,TINNATFL,,"1844.2874528099999","-16.453078383509613","-12.482299783267159","90.04329004329018","-13.698362350272308","103.80228136882289","-42.84802664607865"
GNA Axles Ltd,GNA,"Auto Parts","1844.092514","-4.777954505289205","10.19072908500016","-14.707390004271712","6.543213206762655","-23.23170263420635","24.881950438927227"
Atul Auto Ltd,ATULAUTO,"Three Wheelers","1841.5749408","2.86230616765768","-4.706275933505177","11.30826271186422","-13.807283732869413","99.24528073102003","-32.642103514925516"
Mercury Ev-Tech Ltd,MERCURYEV,"Commodities Trading","1840.087762944","39.5046439628483",,"102.36686390532515",,"-21.172472446077112",
Bharat Wire Ropes Ltd,BHARATWIRE,"Iron & Steel","1839.9058944","5.583911281433918",,"18.106848332735836",,"49.84614708685708",
Borosil Scientific Ltd,BOROSCI,"Health Care Equipment & Supplies","1837.403357891",,,,,,
Kilburn Engineering Ltd,KLBRENG-B,"Industrial Machinery","1835.78470605",,,,,,
Wonder Electricals Ltd,WEL,"Home Electronics & Appliances","1833.765472","41.605803149997534","12.989339322435578","42.5433526011562","14.684411069337289","61.111111111111555","14.2040190552448"
Dynacons Systems and Solutions Ltd,DSSL,"IT Services & Consulting","1827.5124375","27.52705231974415","26.959309766192384","44.60242232754089","42.25727181945014","51.915256365810414","45.832063601779716"
Bigbloc Construction Ltd,BIGBLOC,"Building Products - Granite","1826.18559925","23.101423310440893","19.76918922492077","18.603736479842574","52.71811029959157","1.912928759894315",
Windlas Biotech Ltd,WINDLAS,"Pharmaceuticals","1823.3431316400001","23.206194436478334","12.283739711006936","30.54131054131043","0.01965366037433025","39.700996211318724","-17.932248321947085"
Divgi TorqTransfer Systems Ltd,DIVGIITTS,"Industrial Machinery","1817.696266245","-2.038326275748248","6.881751600344765","-11.458460041357535","3.0984744202777526","-26.18628017150184","-7.013802553384085"
Jindal Drilling and Industries Ltd,JINDRILL,"Oil & Gas - Equipment & Services","1816.24578768","15.547248108465862","17.413611268118245","-20.002863005201167","13.008372702752036","-47.213622291021764","-5.591282749540705"
Ador Welding Ltd,ADORWELD,"Industrial Machinery","1803.0887318650002","14.387378999859713","11.40890610513543","10.378755818874353","13.681109127206259","6.577837746668979","21.51558846548507"
