Name,Ticker,"Sub-Sector","Market Cap","Close Price","1W Return","1M Return","6M Return","1Y Return","1W Change in Volume","1M Average Volume","3M Average Volume","1W Return vs Nifty","1M Return vs Nifty","6M Return vs Nifty","1Y Return vs Nifty","% Away From 52W High","% Away From 52W Low","5Y CAGR"
Mishka Exim Ltd,MISHKA,"Commodities Trading","88.8675","61.5","-0.6263754867106779","47.82170737849409","80.88235294117646","98.06763285024154","-80.29782359679267","1181.375","1159.446153846154","-2.4687854279389585","44.41355413384175","65.82116694390592","72.01999038725732","2.5203252032520274","119.64285714285717","11.99791500655465"
Marshall Machines Ltd,MARSHALL,"Industrial Machinery","88.840823589","37.17","-8.976190476190485","17.66697445367804","37.92207792207793","-36.11139269945548","-84.24687791377772","455345.7083333333","201951.6769230769","-10.818600417418766","14.258821209025701","22.86089192480739","-62.15903516243969","64.73574986028385","66.6816143497758",
Tree House Education and Accessories Ltd,TREEHOUSE,"Education Services","88.767898952","20.98","-5.710431654676258","-11.890756302521016","-1.2705882352941156","23.049853372434015","21.24765478424015","60695.833333333336","73014.140625","-7.552841595904539","-15.298909547173356","-16.33177423256466","-2.997789090550196","65.15729265967587","31.125000000000004","25.45857264169984"
The Victoria Mills Ltd,VICTMILL,"Real Estate","88.7044928","9000.05","-0.11666018554524749","48.884196580134976","126.18874088967075","117.9188861985472","-61.18421052631579","299.625","261.9076923076923","-1.9590701267735282","45.476043335482636","111.12755489240021","91.87124373556298","7.078294009477748","164.62952072919728","35.78195649184024"
NAM Securities Ltd,NAM,"Investment Banking & Brokerage","88.61752","164.35","-3.2167832167832167","14.191419141914192","64.92724535875563","172.32808616404307","169.44444444444446","421.375","361.75384615384615","-5.059193158011498","10.783265897261852","49.866059361485085","146.28044370105886","20.474596896866437","231.08380338436746","21.19728337700797"
Dharni Capital Services Ltd,DHARNI,"Asset Management & Custody Banks","88.6095","43.5","-1.7897091722595173","0.8036739380022996","-3.3333333333333335","62.61682242990654",,"1500","1650","-3.632119113487798","-2.6044793066500405","-18.394519330603874","36.569179966922334","20.229885057471254","64.15094339622642",
Deem Roll Tech Ltd,DEEM,"Iron & Steel","88.50014227999999","106.15","0.27855153203342353","-5.346187554776507","-5.096110862762619","-49.380066762041004","900","13083.333333333334","23138.46153846154","-1.5638584091948573","-8.754340799428848","-20.15729686003316","-75.42770922502521","97.83325482807348","28.666666666666664",
ARCL Organics Ltd,ARCL,"Commodity Chemicals","88.4","110.5","3.982725527831086","22.734481196193922","181.2420463222194","568.4815486993346",,"21.047619047619047","14.372881355932204","2.1403155866028047","19.326327951541582","166.18086032494887","542.4339062363504","0","568.4815486993344",
Mirae Asset NYSE FANG+ ETF,MAFANG,"Equity","88.390709484","93.42","0.32109600770630115","-2.1096605744125285","12.662807525325615","45.53668795762581","36.911029436111384","459673.75","576815.0461538462","-1.5213139335219796","-5.517813819064869","-2.398378471944927","19.489045494641598","9.987154784842645","58.33898305084746",
Shivam Chemicals Ltd,SHIVAM,"Trading Companies & Distributors","88.281439","51.97","1.250000000000005","-0.4681100058513789","9.641350210970465","9.641350210970465","100","9375","32906.25","-0.5924099412282757","-3.876263250503719","-5.419835786300077","-16.406292252013746","21.22378295170291","15.232815964523283",
Slone Infosystems Ltd,SLONE,"Technology Hardware","87.9925171","167","-1.4749262536873156","14.149008885850984","48.3126110124334","48.3126110124334","-31.57894736842105","29200","67938.46153846153","-3.3173361949155966","10.740855641198644","33.25142501516286","22.26496854944919","13.173652694610771","108.09968847352023",
IFL Enterprises Ltd,IFL,"Textiles","87.957932426","1.18","-0.8264462809917363","-1.6393442622950836","-4.838709677419359","-87.14126350631358","88.29896779670372","5760642.125","12651293.492307693","-2.6688562222200174","-5.0474975069474235","-19.8998956746899","-113.18890596929779","804.5296213991469","13.994778067885116","36.107101018309564"
Nova Iron and Steel Ltd,NOVIS,"Iron & Steel","87.85509532799999","24.31","-7.514880952380951","17.264150943396228","-3.9889415481832606","10.550250113688042","-65.32715523510711","22910.208333333332","17944.169230769232","-9.357290893609232","13.855997698743888","-19.0501275454538","-15.497392349296168","63.266145619086785","36.803601575689356",
Akiko Global Services Ltd,AKIKO,"Investment Banking & Brokerage","87.556848","81.3","8.666666666666666","22.55639097744361","-12.908409212640597","-12.908409212640597","-48.717948717948715","59133.333333333336",,"6.824256725438385","19.14823773279127","-27.96959520991114","-38.956051675624806","20.541205412054133","29.458598726114648",
SPP Polymer Ltd,SPPPOLY,,"87.4987446","56.85","-4.999999999999998","-4.999999999999998","-5.012531328320802","-5.012531328320802",,,,"-6.842409941228279","-8.408153244652338","-20.073717325591343","-31.06017379130501","10.817941952506605","0",
Perfectpac Ltd,PERFEPA,"Packaging","87.1395575","130.85","6.861198738170349","17.062634989200863","28.85278188084687","49.64547118023788","-91.58249158249158","3926.8333333333335","2654.1384615384613","5.018788796942068","13.654481744548523","13.791595883576328","23.597828717253666","37.52388230798624","74.46666666666665","34.70705519125896"
Reliable Data Services Ltd,RELIABLE,"Outsourced services","87.03888","84.34","-0.5203619909502352","-4.734048315458785","28.66514111365371","40.91896407685881","-49.007444168734494","8699.916666666666","21422.147540983606","-2.362771932178516","-8.142201560111126","13.603955116383169","14.871321613874603","34.040787289542315","82.95010845986985","26.38990304507418"
Aditya BSL Nifty Bank ETF,ABSLBANETF,"Equity","86.96789971","53.5","1.9215987701767872","2.7110766847405086","13.757176270465658","15.351444588184556","183.7783450968614","125692.95833333333","148983.27692307692","0.07918882894850632","-0.6970765599118316","-1.3040097268048836","-10.696197874799655","3.5514018691588767","31.06320431161196",
Radiowalla Network Ltd,RADIOWALLA,"Radio","86.6933028","123","1.6528925619834711","0.40816326530612246","-2.4970273483947727","-2.4970273483947727","0","7095.652173913043","11037.28813559322","-0.1895173792448097","-2.9999899793462177","-17.558213345665315","-28.544669811378984","21.95121951219512","17.14285714285715",
Jeevan Scientific Technology Ltd,JSTL,"Labs & Life Sciences Services","86.56536228","55.92","-6.420361247947449","-5.770502645502638","25.521885521885533","-7.417218543046352","2.799349828426946","14762.916666666666","18666","-8.26277118917573","-9.178655890154978","10.460699524614991","-33.46486100603056","25.1788268955651","32.63757115749528","23.202689155787738"
AmpVolts Ltd,AMPVOLTS,,"86.456","50.2","-7.811011621261194","-2.8508331660309207","18.452100047192072","56.56326874573908","198.57954545454547","43481.458333333336","24326.46153846154","-9.653421562489475","-6.258986410683261","3.3909140499215304","30.51562628275487","20.099601593625493","64.4361645455248","102.58497125000932"
ICICI Prudential S&P BSE Liquid Rate ETF,LIQUIDIETF,"Equity","86.396236029","999.99","0.0010000100000990915","0","0","0","62.3335518044862","924138.375","1067217.4307692307","-1.8414099312281818","-3.40815324465234","-15.061185997270542","-26.04764246298421","3.0010300103000986","3.0917525773195953","-0.000200000799999156"
Lead Reclaim and Rubber Products Ltd,LRRPL,"Tires & Rubber","86.338098","117.6","19.20627143557081","121.58469945355192","236.48068669527896","160.75388026607538","-36","56375","60415.38461538462","17.36386149434253","118.17654620889958","221.41950069800842","134.70623780309117","3.4438775510204245","310.4712041884817",
Amrapali Industries Ltd,AMRAPLIN,"Commodities Trading","86.318336956","16.79","0.6670709520921952","-4.2675893886966465","23.728813559322024","43.01533219761498","16.1993769470405","12513.291666666666","29676.615384615383","-1.1753389891360855","-7.675742633348987","8.667627562051482","16.96768973463077","18.999404407385367","59.14691943127961","32.507901088409994"
Everlon Financials Ltd,EVERFIN,"Textiles","86.18","139","-9.4796155120981","-18.23353293413173","91.72413793103448","144.80450862979922","212.47739602169983","1037.2083333333333","1949.3538461538462","-11.32202545332638","-21.64168617878407","76.66295193376394","118.756866166815","51.59712230215827","159.03838986209468","55.78313288123211"
Achyut Healthcare Ltd,ACHYUT,"Health Care Distributors","85.81005","51","2","2.719033232628402","18.329466357308583","-8.928571428571429","-100","16728.260869565216","34221.77419354839","0.15759005877171917","-0.6891200120239382","3.268280360038041","-34.97621389155564","19.19607843137254","26.771066368381824",
Dhanalaxmi Roto Spinners Ltd,DHANROTO,"Trading Companies & Distributors","85.650588","219.6","25.580125580125575","48.67485455720751","25.84527220630372","102.86374133949192","-33.395942900075134","5783.375","5537.030769230769","23.737715638897296","45.26670131255517","10.784086209033177","76.81609887650771","7.012750455373418","122.37974683544302","59.16177549218056"
NCL Research and Financial Services Ltd,NCLRESE,"Diversified Financials","85.62624","0.8","-7.142857142857137","-7.142857142857137","12.676056338028179","37.93103448275863","-35.887330755821125","4768568.333333333","9915829.507692307","-8.985267084085418","-10.551010387509477","-2.385129659242363","11.883392019774423","78.74999999999999","73.91304347826086","74.11011265922482"
Cranes Software International Ltd,CRANESSOFT,"Application Software","85.551917675","5.63","-5.123966942148754","-18.349928876244665","69.06906906906906","28.832951945080083","-7.0170293877380026","53939.75","125232.76923076923","-6.966376883377035","-21.758082120897004","54.00788307179852","2.7853094820958724","48.31261101243338","87.66666666666667","38.87254015813062"
SRU Steels Ltd,SRUSTEELS,"Iron & Steel","85.53330975","14.27","18.024691358024686","64.22026387025075","49.359335624559954","8.745043181330317","-19.55467746884378","327417.40464505256","278994.50991930946","16.182281416796407","60.81211062559841","34.29814962728941","-17.302599281653894","5.1156271899089","86.08704110600914","6.245993994276722"
Atal Realtech Ltd,ATALREAL,"Construction & Engineering","85.48155","7.7","11.401098901098889","3.854648840433289","-49.88655361834248","-53.23139676135922","1176.9993156067019","269972.9166666667","211772.5142235123","9.558688959870608","0.44649559578094866","-64.94773961561302","-79.27903922434344","122.28047182175624","18.001855861429018",
Kanishk Steel Industries Ltd,KANSHST,"Iron & Steel","85.39353022200001","30.03","-1.2956810631229254","-5.2916799489958555","4.597701149425288","-8.052663808940586","65.82581476707789","11708.75","13571.23076923077","-3.1380910043512062","-8.699833193648196","-10.463484847845255","-34.100306271924794","45.487845487845476","19.880239520958078","27.110477621577257"
Raj Oil Mills Ltd,ROML,"Packaged Foods & Meats","85.315589328","56.92","-3.0223619846261425","0.9639869043288489","31.303344867358707","28.924122310305783","356.10500259052446","41265.458333333336","29209.846153846152","-4.8647719258544235","-2.4441663403234912","16.242158870088165","2.8764798473215727","46.170063246661975","38.82926829268294",
Simran Farms Ltd,SIMRAN,"Packaged Foods & Meats","85.123665","224.5","-2.074422583404629","12.065589818893772","90.2542372881356","76.07843137254902","-4.8293089092422985","25027.291666666668","15488.692307692309","-3.91683252463291","8.657436574241432","75.19305129086506","50.030788909564805","20.11135857461024","112.79620853080567","21.31118796182083"
Agni Green Power Ltd,AGNI,"Renewable Energy","85.074054","43.55","1.3620885357548274","-2.9347826086956554","-35.48148148148149","53.34507042253521","-25","37395.833333333336","81346.15384615384","-0.4803214054734535","-6.342935853347996","-50.54266747875203","27.297427959550998","94.4890929965557","90.59080962800874",
Royale Manor Hotels and Industries Ltd,RAYALEMA,"Hotels, Resorts & Cruise Lines","85.0404736","42.88","-1.3412139122527924","1.9018548955153678","10.915675116399395","41.75206611570249","-57.61266747868453","4003.9583333333335","14891.676923076922","-3.1836238534810732","-1.5062983491369724","-4.1455108808711465","15.70442365271828","51.585820895522374","53.14285714285716","29.266999194381672"
Nimbus Projects Ltd,NIMBSPROJ,"Real Estate","84.948244","78.38","21.04751094535431","69.12097870412326","111.20991646456481","114.73972602739725","75.72828938285241","4800.333333333333","5498.476923076923","19.205101004126032","65.71282545947092","96.14873046729427","88.69208356441304","0","179.4295900178253","37.84307100856408"
Biogen Pharmachem Industries Ltd,BIOGEN,"Independent Power Producers & Energy Traders","84.83839","1.3","-2.2388059701492558","0.7692307692307699","14.035087719298259","54.76190476190477","-25.132274115032338","2087020.7916666667","5111642.307692308","-4.081215911377536","-2.63892247542157","-1.0260982779722827","28.714262298920563","42.307692307692314","91.17647058823528","41.39794680643685"
Skyline Millars Ltd,SKYLMILAR,"Real Estate","84.83294325","21.09","-2.2222222222222223","-4.638058084091895","44.55106237148732","96.00371747211896","3.286534779834078","22908.875","16014.923076923076","-4.064632163450503","-8.046211328744235","29.489876374216777","69.95607500913475","49.83404457088669","163.625","44.914728654764914"
Pentagon Rubber Ltd,PENTAGON,"Auto Parts","84.81","110","0.9009009009009009","-1.4084507042253471","-7.7181208053691295","-13.589945011783188","66.66666666666667","15208.333333333334","12890.625","-0.9415090403273799","-4.816603948877687","-22.77930680263967","-39.6375874747674","45.45454545454546","6.796116504854366",
